reef_name,year,region_lat,sector,max_dhw,dhw_start_date,dhw_peak_date,dhw_start_aims_month,dhw_peak_aims_month,has_heatwave,has_hw_moderate,has_hw_severe,min_dist,max_wind_ms,storm_name,storm_id,storm_track_id,storm_track_key_type,storm_peak_date,storm_aims_month,has_storm,Disturbance_Type,HC_cover,SOFT_CORAL_cover,ALGAE_cover,MACROALGAE_cover,Juveniles,Fish_Herbivores,COTS_density,cots_lag_3yr,decimal_date
Reef_20_104,2000,-20.031713888888888,South,0.0,,1999.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,23.96739534636997,1.52105836246347,77.29328634368143,8.848803861621276,,25.752629856893243,0.0,0.0,2000.2109589041092
Reef_20_104,2001,-20.031713888888888,South,0.84,,2001.2245037645448,,8.0,0,0,0,,0.0,,,,,,,0,Safe,32.85398724153461,1.2305568636834492,67.8031068340284,4.527229236518824,,31.14490049361649,0.0,0.0,2001.2328767123288
Reef_20_104,2002,-20.031713888888888,South,3.69,,2002.1916495550995,,8.0,0,0,0,,0.0,,,,,,,0,Safe,36.7200081044826,1.5820948908971229,63.81900763569065,5.896146481995906,,25.5160015179657,0.0,0.0,2001.8520547945204
Reef_20_104,2003,-20.031713888888888,South,0.0,,2002.498288843258,,0.0,0,0,0,18.49659368841248,29.117304,ERICA,AU200203_05U,AU200203_05U,DISTURBANCE_ID,2003.1943874058863,8.0,1,Isolated Storm,34.730337527963414,1.11233564905155,67.12737048651407,2.720676546705289,,33.97422999220592,0.0,0.0,2002.9123287671232
Reef_20_104,2004,-20.031713888888888,South,2.54,,2004.1615331964408,,7.0,0,0,0,,0.0,,,,,,,0,Safe,40.79337966559734,0.6852136159339116,60.977940222697335,0.9283522973042588,,34.358747749041555,0.0,0.0,2004.1315068493152
Reef_20_104,2005,-20.031713888888888,South,0.5,,2005.1067761806985,,7.0,0,0,0,,0.0,,,,,,,0,Safe,48.17466255408917,1.4417357396579586,52.50308219987593,1.1592318853515868,,29.761927006226426,0.31,0.0,2005.2219178082191
Reef_20_104,2006,-20.031713888888888,South,0.8200000000000001,,2006.0301163586585,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.31,
Reef_20_104,2007,-20.031713888888888,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,48.50110111498135,1.0295156067718076,53.2551806584172,1.0670881308722475,14.661095110521016,27.50064493935236,0.48,0.31,2007.2273972602736
Reef_20_104,2008,-20.031713888888888,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.48,
Reef_20_104,2009,-20.031713888888888,South,0.44,,2009.084873374401,,6.0,0,0,0,72.803921598127,28.812487687609003,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1806981519508,8.0,1,Isolated Storm,31.15481820326106,0.5557018492414306,71.53403953373318,2.205218296444296,7.003221614812226,37.72065094598248,0.0,0.48,2009.2520547945203
Reef_20_104,2010,-20.031713888888888,South,1.14,,2010.1834360027376,,8.0,0,0,0,13.4972452251534,29.117304,ULUI,AU200910_09U,AU200910_09U,DISTURBANCE_ID,2010.2162902121836,8.0,1,Isolated Storm,15.295215205172893,,,,,,0.0,0.48,2010.1589041095888
Reef_20_104,2011,-20.031713888888888,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,29.28662724060769,0.8524841508461131,69.38956140922484,2.2191038038684114,7.931611748889187,27.06444572485298,0.0,0.0,2011.2
Reef_20_104,2012,-20.031713888888888,South,0.15,,2012.177960301164,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_104,2013,-20.031713888888888,South,0.45,,2013.0958247775493,,7.0,0,0,0,,0.0,,,,,,,0,Safe,37.99528067105546,1.2184648203562718,61.63573926639505,1.9925526024878435,25.29710809103936,38.73258891610848,0.05,0.0,2013.2958904109587
Reef_20_104,2014,-20.031713888888888,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.05,
Reef_20_104,2015,-20.031713888888888,South,0.79,,2015.0930869267625,,7.0,0,0,0,,0.0,,,,,,,0,Safe,48.8394931797742,1.2678527745287833,49.25040399888731,2.539389589384313,37.794859198770986,28.3141624098022,0.0,0.05,2015.0328767123287
Reef_20_104,2016,-20.031713888888888,South,0.85,,2016.1587953456535,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.05,
Reef_20_104,2017,-20.031713888888888,South,2.18,,2017.2108145106088,,8.0,0,0,0,47.09129376496935,34.47760163605681,DEBBIE,AU201617_24U,AU201617_24U,DISTURBANCE_ID,2017.235455167693,8.0,1,Isolated Storm,56.7359331998962,1.3646089199952836,40.87830390498593,0.8730850361841714,28.381791187691302,30.5591724126918,0.0,0.0,2017.1315068493152
Reef_20_104,2018,-20.031713888888888,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_104,2019,-20.031713888888888,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_104,2020,-20.031713888888888,South,4.91,2020.167008898015,2020.188911704312,8.0,8.0,1,1,0,3.485520714634283,38.377224,HAROLD,AU201920_12U,AU201920_12U,DISTURBANCE_ID,2020.271047227926,9.0,1,Sequential H->S (Same Year),,,,,,,0.0,0.0,
Reef_20_104,2021,-20.031713888888888,South,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,48.64984513503214,0.9381214281887564,48.994597186065846,1.148583248477404,17.279415287321786,33.877656863709326,0.0,0.0,2021.120547945205
Reef_20_104,2022,-20.031713888888888,South,4.07,2022.1998631074607,2022.1998631074607,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),26.56156211771504,,,,,,0.0,0.0,2022.0136986301368
Reef_20_104,2023,-20.031713888888888,South,0.15,,2023.202600958248,,8.0,0,0,0,,0.0,,,,,,,0,Safe,16.20565985837552,,,,,,0.0,0.0,2023.07397260274
Reef_20_104,2024,-20.031713888888888,South,5.5600000000000005,2024.139630390144,2024.177960301164,7.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),39.60550672176508,,,,,,0.0,0.0,2024.3589041095888
Reef_20_104,2025,-20.031713888888888,South,0.0,,2024.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,37.18468541884122,,,,,,0.0,0.0,2025.2410958904109
Reef_20_104,2026,-20.031713888888888,South,0.0,,,,,0,0,0,,0.0,,,,,,,0,Safe,43.080804998008944,,,,,,0.29,0.0,2026.109589041096
Reef_20_348,2003,-20.88865277777778,South,0.0,,2002.8350444900752,,4.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Reef_20_348,2004,-20.88865277777778,South,2.49,,2004.1587953456535,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2005,-20.88865277777778,South,0.0,,2004.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2006,-20.88865277777778,South,0.65,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,20.04047712046613,0.8493189110365685,61.42305622836693,0.3344987004436061,,29.09655642168013,0.0,0.0,2006.364383561644
Reef_20_348,2007,-20.88865277777778,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2008,-20.88865277777778,South,0.3,,2008.0492813141684,,6.0,0,0,0,,0.0,,,,,,,0,Safe,18.820801434911782,1.1556390246501296,63.79766246115249,0.5007142521823863,13.521071156491647,30.876165942443187,0.0,0.0,2008.4383561643835
Reef_20_348,2009,-20.88865277777778,South,1.28,,2009.0876112251883,,7.0,0,0,0,29.445711025615235,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.0,
Reef_20_348,2010,-20.88865277777778,South,2.05,,2010.1806981519508,,8.0,0,0,0,,0.0,,,,,,,0,Safe,13.019465422797651,1.0440712363657163,70.60198176645672,0.1678189192568177,17.70694543432058,35.61425459324151,0.0,0.0,2010.1534246575343
Reef_20_348,2011,-20.88865277777778,South,0.14,,2011.046543463381,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2012,-20.88865277777778,South,0.31,,2012.177960301164,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,41.471903591929824,0.0,0.0,2012.0410958904108
Reef_20_348,2013,-20.88865277777778,South,0.0,,2012.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2014,-20.88865277777778,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,14.359591387905445,1.1787256126998729,67.99134882126393,0.1011106112481117,18.814952899080318,24.567254971919454,0.0,0.0,2013.9342465753425
Reef_20_348,2015,-20.88865277777778,South,0.3,,2015.177960301164,,8.0,0,0,0,16.952865649533884,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,0.0,
Reef_20_348,2016,-20.88865277777778,South,0.88,,2016.0985626283368,,7.0,0,0,0,,0.0,,,,,,,0,Safe,9.429722714435876,0.8167301411880403,76.58750285849578,0.1621618160586439,17.53260552026622,24.615016623696395,0.0,0.0,2016.172602739726
Reef_20_348,2017,-20.88865277777778,South,2.46,,2017.2108145106088,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_348,2018,-20.88865277777778,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,8.658804239159544,0.8401402807454668,78.12143482708443,0.1970177689526545,16.142250022095862,22.0970144392333,0.0,0.0,2018.1890410958904
Reef_20_353,2004,-20.96339722222222,South,3.0,,2004.164271047228,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Reef_20_353,2005,-20.96339722222222,South,0.0,,2004.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2006,-20.96339722222222,South,0.64,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2007,-20.96339722222222,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,37.06259396690154,1.627102933258353,64.01994177467418,0.1250467200915077,,23.94125381200621,0.0,0.0,2006.512328767123
Reef_20_353,2008,-20.96339722222222,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,38.73478060235202,1.3816509965849475,60.94416806593608,0.5874048566387294,2.594179080369197,18.99507584457804,0.0,0.0,2008.4575342465755
Reef_20_353,2009,-20.96339722222222,South,0.76,,2009.084873374401,,6.0,0,0,0,37.439102933700646,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.0,
Reef_20_353,2010,-20.96339722222222,South,1.91,,2010.1806981519508,,8.0,0,0,0,,0.0,,,,,,,0,Safe,11.183177665800118,0.5995524642803178,88.43103324684972,0.2593857550933482,5.580782754884893,23.64222723662325,0.0,0.0,2010.049315068493
Reef_20_353,2011,-20.96339722222222,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2012,-20.96339722222222,South,0.48,,2012.177960301164,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,27.913765777464484,0.0,0.0,2012.0438356164384
Reef_20_353,2013,-20.96339722222222,South,0.15,,2013.0793976728269,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2014,-20.96339722222222,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,17.243062325524225,1.742147687600368,82.841459017863,1.1274294142000891,19.55600322921461,16.76071296804623,0.0,0.0,2013.9397260273968
Reef_20_353,2015,-20.96339722222222,South,0.61,,2015.177960301164,,8.0,0,0,0,43.33257506323434,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,0.0,
Reef_20_353,2016,-20.96339722222222,South,0.49,,2016.0930869267625,,7.0,0,0,0,,0.0,,,,,,,0,Safe,26.026037400263665,1.235754516549599,73.65716284088076,1.2178471201103662,19.63743167668805,27.63444276653852,0.0,0.0,2016.2027397260276
Reef_20_353,2017,-20.96339722222222,South,2.92,,2017.2108145106088,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2018,-20.96339722222222,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,26.544438132077936,1.2344036131068812,79.8645970831838,0.6410042746865305,22.97290724024306,20.29423957969603,0.0,0.0,2018.208219178082
Reef_20_353,2019,-20.96339722222222,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_20_353,2020,-20.96339722222222,South,5.66,2020.167008898015,2020.1916495550995,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),33.44469672660422,1.3768076119483978,66.75462793654016,4.593963530686543,18.64574053883248,17.726557378133148,0.0,0.0,2019.7123287671232
Reef_21_060,2004,-21.01388888888889,South,4.33,2004.1615331964408,2004.164271047228,7.0,7.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,,
Reef_21_060,2005,-21.01388888888889,South,0.29,,2005.109514031485,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_060,2006,-21.01388888888889,South,1.42,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_060,2007,-21.01388888888889,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,44.35638080000999,3.2354440896017858,53.8939045618958,0.4355345905948793,,25.54086443967801,0.05,0.0,2006.5068493150684
Reef_21_060,2008,-21.01388888888889,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,33.276022187671835,2.970246729736836,66.41771101079541,1.518906321966745,2.860479214057592,26.66033682602707,0.0,0.05,2008.4520547945203
Reef_21_060,2009,-21.01388888888889,South,0.78,,2009.0876112251883,,7.0,0,0,0,57.78565600276352,34.661594519971025,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.05,
Reef_21_060,2010,-21.01388888888889,South,1.37,,2010.186173853525,,8.0,0,0,0,,0.0,,,,,,,0,Safe,6.020662752270358,1.951004306298593,97.57969033110952,5.491880543520675,5.963358722187373,41.358363529539545,0.5,0.05,2010.1479452054796
Reef_21_060,2011,-21.01388888888889,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.5,
Reef_21_060,2012,-21.01388888888889,South,1.01,,2012.1916495550995,,8.0,0,0,0,,0.0,,,,,,,0,Safe,4.151573592519805,1.9959395821074564,98.55118565110084,13.85529879159848,10.536574715416943,27.77766600520565,1.23,0.5,2011.876712328767
Reef_21_060,2013,-21.01388888888889,South,0.46,,2013.0903490759756,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,1.23,
Reef_21_060,2014,-21.01388888888889,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,5.336805231850224,1.4813106253290276,91.72153735597124,7.0118729832930775,18.828876277781024,24.42222654933221,2.96,1.23,2014.290410958904
Reef_21_060,2015,-21.01388888888889,South,1.32,,2015.177960301164,,8.0,0,0,0,9.428476655519594,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,2.96,
Reef_21_060,2016,-21.01388888888889,South,0.84,,2016.1368925393565,,7.0,0,0,0,,0.0,,,,,,,0,Safe,3.199176694056121,0.7104335660405257,100.87366844572054,9.22093114830068,6.148340318772102,26.117563471872565,0.0,2.96,2016.2054794520548
Reef_21_060,2017,-21.01388888888889,South,4.38,2017.2245037645448,2017.2299794661192,8.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,2.96,
Reef_21_060,2018,-21.01388888888889,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,1.8641535501526096,0.4568808380646989,99.01565163745536,1.6833525274201355,11.44176168510354,25.230901505188232,0.0,0.0,2018.2164383561644
Reef_21_060,2019,-21.01388888888889,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_060,2020,-21.01388888888889,South,8.85,2020.1423682409309,2020.1998631074607,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),4.45013182167719,0.6861009801491315,97.5614404853054,8.73277132023123,20.81064433232949,26.201808379780157,0.0,0.0,2019.731506849315
Reef_21_060,2021,-21.01388888888889,South,0.14,,2021.1697467488025,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_060,2022,-21.01388888888889,South,3.47,,2022.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,23.695570935162245,,,,,90.83187009815887,0.0,0.0,2022.0465753424655
Reef_21_060,2023,-21.01388888888889,South,0.65,,2023.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,12.581882012315896,1.277464519495608,88.11166316283874,3.005926337989573,25.554131148807603,49.012813508601056,0.0,0.0,2023.120547945205
Reef_21_060,2024,-21.01388888888889,South,8.99,2024.1067761806985,2024.1834360027376,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),14.520742210618176,1.3202410438666077,83.35488884695145,0.5684799049864541,37.190700425713615,53.51051365470705,0.0,0.0,2024.2164383561644
Reef_21_060,2025,-21.01388888888889,South,3.7,,2025.1149897330597,,7.0,0,0,0,,0.0,,,,,,,0,Safe,16.17087500882232,1.3825081544555342,83.96467299139236,6.631016453691673,28.12426181102529,28.731693447835003,0.0,0.0,2025.0273972602736
Reef_21_060,2026,-21.01388888888889,South,0.0,,2025.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,29.702417511878487,,,,,31.07843861652281,0.0,0.0,2026.0958904109589
Reef_21_062,2003,-21.030833333333334,South,0.0,,2002.8350444900752,,4.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Reef_21_062,2004,-21.030833333333334,South,3.46,,2004.164271047228,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_062,2005,-21.030833333333334,South,0.0,,2004.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_062,2006,-21.030833333333334,South,0.66,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,32.3619760276542,0.7630345613876589,63.44424771539254,0.0489777013670764,,32.56872555520796,0.02,0.0,2006.3589041095888
Reef_21_062,2007,-21.030833333333334,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.02,
Reef_21_062,2008,-21.030833333333334,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,33.341575600726586,0.7575430158915136,59.11462414813561,0.9025373943453736,14.074873808153288,29.164183678057345,1.72,0.02,2008.435616438356
Reef_21_062,2009,-21.030833333333334,South,0.46,,2009.084873374401,,6.0,0,0,0,37.41932819790042,42.338412,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,1.72,
Reef_21_062,2010,-21.030833333333334,South,1.76,,2010.1806981519508,,8.0,0,0,0,,0.0,,,,,,,0,Safe,29.270685665636947,0.6253567151656055,63.655150204824274,0.2371808808046561,14.131256562672665,51.945097609162445,0.0,1.72,2010.1506849315067
Reef_21_062,2011,-21.030833333333334,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,1.72,
Reef_21_062,2012,-21.030833333333334,South,0.5,,2012.177960301164,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,44.54014193728023,0.0,0.0,2012.0383561643837
Reef_21_062,2013,-21.030833333333334,South,0.16,,2013.0793976728269,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_062,2014,-21.030833333333334,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,14.028390047360926,0.3098258849422214,82.39630530818609,0.3713806784044697,20.93783442390025,29.705817812513256,0.63,0.0,2013.9315068493152
Reef_21_062,2015,-21.030833333333334,South,0.79,,2015.104038329911,,7.0,0,0,0,37.94025259586931,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,0.63,
Reef_21_062,2016,-21.030833333333334,South,0.47,,2016.1314168377824,,7.0,0,0,0,,0.0,,,,,,,0,Safe,6.316321844731785,0.1167381111964036,90.48253256907392,0.3105141200066321,13.991855932744311,28.295620258671963,0.46,0.63,2016.1780821917807
Reef_21_062,2017,-21.030833333333334,South,3.23,,2017.2162902121836,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.63,
Reef_21_062,2018,-21.030833333333334,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,2.902311593130701,0.0384404573826586,93.59597088832932,0.1741030796337535,16.844047320571534,27.29913846543741,0.23,0.46,2018.180821917808
Reef_21_062,2019,-21.030833333333334,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.46,
Reef_21_062,2020,-21.030833333333334,South,6.5200000000000005,2020.1587953456535,2020.1943874058863,7.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),,,,,,,0.0,0.23,
Reef_21_062,2021,-21.030833333333334,South,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.23,
Reef_21_062,2022,-21.030833333333334,South,2.32,,2022.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_062,2023,-21.030833333333334,South,0.32,,2023.2053388090349,,8.0,0,0,0,,0.0,,,,,,,0,Safe,34.47268255757353,,,,,,0.02,0.0,2023.128767123288
Reef_21_062,2024,-21.030833333333334,South,8.21,2024.1149897330597,2024.1806981519508,7.0,8.0,1,0,1,,0.0,,,,,,,0,Isolated Heatwave (Severe),,,,,,,0.0,0.02,
Reef_21_062,2025,-21.030833333333334,South,0.0,,2024.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,26.96465229597041,,,,,,0.0,0.02,2025.0383561643837
Reef_21_062,2026,-21.030833333333334,South,0.0,,,,,0,0,0,,0.0,,,,,,,0,Safe,24.966318683288677,,,,,,0.0,0.02,2026.0876712328768
Reef_21_064,2004,-21.05777777777778,South,3.67,,2004.164271047228,,7.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,,
Reef_21_064,2005,-21.05777777777778,South,0.0,,2004.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_064,2006,-21.05777777777778,South,0.88,,2006.0739219712525,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.0,
Reef_21_064,2007,-21.05777777777778,South,0.0,,2006.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,42.41611265798656,2.688149311893413,75.59002989885913,0.0611761593891521,,36.88464571489174,0.0,0.0,2006.509589041096
Reef_21_064,2008,-21.05777777777778,South,0.0,,2007.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,39.66166157978208,2.977976942412436,75.35455557948158,0.4430495474345878,2.9737788665255733,33.4621145731169,0.08,0.0,2008.454794520548
Reef_21_064,2009,-21.05777777777778,South,0.61,,2009.0876112251883,,7.0,0,0,0,45.84138487598493,41.71559019364843,HAMISH,AU200809_17U,AU200809_17U,DISTURBANCE_ID,2009.1834360027376,8.0,1,Isolated Storm,,,,,,,0.0,0.08,
Reef_21_064,2010,-21.05777777777778,South,1.77,,2010.1806981519508,,8.0,0,0,0,,0.0,,,,,,,0,Safe,18.001235786409715,1.302146842327812,92.86074047144972,0.0705025220157362,10.020118105322004,45.61455382376506,0.22,0.08,2010.0520547945205
Reef_21_064,2011,-21.05777777777778,South,0.0,,2010.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.22,
Reef_21_064,2012,-21.05777777777778,South,0.81,,2012.188911704312,,8.0,0,0,0,,0.0,,,,,,,0,Safe,22.792524411545816,,,,,33.88776432754894,0.52,0.22,2012.0465753424655
Reef_21_064,2013,-21.05777777777778,South,0.15,,2013.0793976728269,,6.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.52,
Reef_21_064,2014,-21.05777777777778,South,0.0,,2013.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,13.391778556280798,1.4962179634815376,99.26819104765435,3.409324354302912,19.872966601094824,30.98225568621094,1.74,0.52,2013.9424657534248
Reef_21_064,2015,-21.05777777777778,South,1.13,,2015.177960301164,,8.0,0,0,0,28.68064210188494,41.000868,MARCIA,AU201415_14U,AU201415_14U,DISTURBANCE_ID,2015.1368925393565,7.0,1,Isolated Storm,,,,,,,0.0,1.74,
Reef_21_064,2016,-21.05777777777778,South,0.77,,2016.1368925393565,,7.0,0,0,0,,0.0,,,,,,,0,Safe,12.908622963520203,2.079026034783773,99.3729304687005,0.6534534991564208,19.3794377922082,44.86986294206573,0.04,1.74,2016.180821917808
Reef_21_064,2017,-21.05777777777778,South,3.83,,2017.227241615332,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,1.74,
Reef_21_064,2018,-21.05777777777778,South,0.0,,2017.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,7.356867637191203,0.7426761680015217,102.23941625890215,2.097015130700256,16.863074434831237,31.08134141797952,0.52,0.04,2018.1917808219175
Reef_21_064,2019,-21.05777777777778,South,0.0,,2018.498288843258,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,0.52,
Reef_21_064,2020,-21.05777777777778,South,7.34,2020.1533196440796,2020.1971252566732,7.0,8.0,1,1,0,,0.0,,,,,,,0,Isolated Heatwave (Moderate),7.291170522568721,1.30083894160302,103.20096976298572,16.00099114764759,16.654799454987156,30.11656778130269,1.88,0.52,2019.7150684931505
Reef_21_064,2021,-21.05777777777778,South,0.0,,2020.501026694045,,0.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,1.88,
Reef_21_064,2022,-21.05777777777778,South,2.5,,2022.208076659822,,8.0,0,0,0,,0.0,,,,,,,0,Safe,,,,,,,0.0,1.88,
Reef_21_064,2023,-21.05777777777778,South,0.33,,2023.2053388090349,,8.0,0,0,0,,0.0,,,,,,,0,Safe,22.255136543642912,,,,,,0.0,1.88,2023.128767123288
