reef_name,year,max_dhw,dhw_peak_date,min_dist,max_wind_ms,storm_name,storm_peak_date,has_storm,has_heatwave
Chinaman_Reef_22_102,1988,0.0,,,0.0,,,0,0
Chinaman_Reef_22_102,1989,0.0,,,0.0,,,0,0
Chinaman_Reef_22_102,1990,0.8200000000000001,1990.1204654346338,,0.0,,,0,0
Chinaman_Reef_22_102,1991,0.4,1991.1204654346338,,0.0,,,0,0
Chinaman_Reef_22_102,1992,0.87,1992.1368925393565,30.984401632795187,22.481028000000002,FRAN,1992.2026009582478,1,0
Chinaman_Reef_22_102,1993,0.0,1992.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,1994,0.32,1994.0301163586585,23.41824554565655,29.117304,REWA,1994.0054757015744,1,0
Chinaman_Reef_22_102,1995,0.15,1995.1423682409309,,0.0,,,0,0
Chinaman_Reef_22_102,1996,0.34,1996.1314168377824,,0.0,,,0,0
Chinaman_Reef_22_102,1997,0.0,1996.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,1998,2.63,1998.1533196440794,,0.0,,,0,0
Chinaman_Reef_22_102,1999,0.32,1999.1095140314853,,0.0,,,0,0
Chinaman_Reef_22_102,2000,0.0,1999.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2001,0.0,2000.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,2002,4.47,2002.1889117043122,,0.0,,,0,1
Chinaman_Reef_22_102,2003,0.0,2002.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2004,4.2700000000000005,2004.1697467488023,,0.0,,,0,1
Chinaman_Reef_22_102,2005,0.0,2004.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,2006,1.66,2006.1368925393565,,0.0,,,0,0
Chinaman_Reef_22_102,2007,0.0,2006.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2008,0.31,2008.1149897330595,,0.0,,,0,0
Chinaman_Reef_22_102,2009,0.77,2009.1505817932923,12.781606323683992,42.338412,HAMISH,2009.1834360027378,1,0
Chinaman_Reef_22_102,2010,2.22,2010.1889117043122,,0.0,,,0,0
Chinaman_Reef_22_102,2011,0.15,2011.0492813141684,,0.0,,,0,0
Chinaman_Reef_22_102,2012,0.0,2011.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2013,0.0,2012.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,2014,0.0,2013.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2015,0.59,2015.1779603011637,,0.0,,,0,0
Chinaman_Reef_22_102,2016,0.54,2016.0930869267625,,0.0,,,0,0
Chinaman_Reef_22_102,2017,1.09,2017.2162902121834,,0.0,,,0,0
Chinaman_Reef_22_102,2018,0.0,2017.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2019,0.0,2018.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2020,6.6000000000000005,2020.1971252566734,,0.0,,,0,1
Chinaman_Reef_22_102,2021,0.0,2020.501026694045,,0.0,,,0,0
Chinaman_Reef_22_102,2022,0.35,2022.1889117043122,,0.0,,,0,0
Chinaman_Reef_22_102,2023,0.0,2022.498288843258,,0.0,,,0,0
Chinaman_Reef_22_102,2024,9.41,2024.1889117043122,,0.0,,,0,1
Chinaman_Reef_22_102,2025,2.05,2025.0876112251883,,0.0,,,0,0
Corbett_Reef,1985,0.0,,,0.0,,,0,0
Corbett_Reef,1986,0.0,,,0.0,,,0,0
Corbett_Reef,1987,0.0,,,0.0,,,0,0
Corbett_Reef,1988,0.0,,,0.0,,,0,0
Corbett_Reef,1989,0.0,,,0.0,,,0,0
Corbett_Reef,1990,0.0,,11.301156282425783,33.078492,IVOR,1990.2135523613963,1,0
Corbett_Reef,1991,0.0,,,0.0,,,0,0
Corbett_Reef,1992,0.0,,,0.0,,,0,0
Corbett_Reef,1993,0.0,,,0.0,,,0,0
Corbett_Reef,1994,0.0,,,0.0,,,0,0
Corbett_Reef,1995,0.0,,,0.0,,,0,0
Corbett_Reef,1996,0.0,,,0.0,,,0,0
Corbett_Reef,1997,0.0,,,0.0,,,0,0
Corbett_Reef,1998,0.0,,,0.0,,,0,0
Corbett_Reef,1999,0.0,,,0.0,,,0,0
Corbett_Reef,2000,0.0,,,0.0,,,0,0
Corbett_Reef,2001,0.0,,,0.0,,,0,0
Corbett_Reef,2002,0.0,,,0.0,,,0,0
Corbett_Reef,2003,0.0,,,0.0,,,0,0
Corbett_Reef,2004,0.0,,,0.0,,,0,0
Corbett_Reef,2005,0.0,,76.97159922173326,23.335601781427368,INGRID,2005.186173853525,1,0
Corbett_Reef,2006,0.0,,,0.0,,,0,0
Corbett_Reef,2007,0.0,,,0.0,,,0,0
Corbett_Reef,2008,0.0,,,0.0,,,0,0
Corbett_Reef,2009,0.0,,,0.0,,,0,0
Corbett_Reef,2010,0.0,,,0.0,,,0,0
Corbett_Reef,2011,0.0,,,0.0,,,0,0
Corbett_Reef,2012,0.0,,,0.0,,,0,0
Corbett_Reef,2013,1.73,2013.1779603011637,,0.0,,,0,0
Corbett_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Corbett_Reef,2015,0.6900000000000001,2015.1779603011637,56.7898320865336,23.880353060396022,NATHAN,2015.2135523613963,1,0
Corbett_Reef,2016,6.94,2016.2464065708418,,0.0,,,0,1
Corbett_Reef,2017,10.59,2017.2518822724162,,0.0,,,0,1
Corbett_Reef,2018,0.78,2018.1587953456537,,0.0,,,0,0
Corbett_Reef,2019,0.8200000000000001,2018.977412731006,,0.0,,,0,0
Corbett_Reef,2020,6.1000000000000005,2020.1943874058863,,0.0,,,0,1
Corbett_Reef,2021,4.71,2021.123203285421,,0.0,,,0,1
Corbett_Reef,2022,4.68,2022.1971252566734,23.49219593292396,19.857384,TIFFANY,2022.0273785078714,1,1
Corbett_Reef,2023,2.28,2023.2929500342232,,0.0,,,0,0
Corbett_Reef,2024,7.51,2024.1916495550993,,0.0,,,0,1
Corbett_Reef,2025,9.88,2025.1971252566734,,0.0,,,0,1
Davie_Reef,1985,0.0,,,0.0,,,0,0
Davie_Reef,1986,0.0,,,0.0,,,0,0
Davie_Reef,1987,0.0,,,0.0,,,0,0
Davie_Reef,1988,0.15,1988.0793976728269,,0.0,,,0,0
Davie_Reef,1989,3.4,1989.1533196440794,,0.0,,,0,0
Davie_Reef,1990,0.42,1989.9390828199862,,0.0,,,0,0
Davie_Reef,1991,1.52,1991.0903490759754,,0.0,,,0,0
Davie_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
Davie_Reef,1993,0.0,,,0.0,,,0,0
Davie_Reef,1994,2.6,1994.1779603011637,,0.0,,,0,0
Davie_Reef,1995,0.87,1995.1423682409309,,0.0,,,0,0
Davie_Reef,1996,2.72,1996.1122518822724,,0.0,,,0,0
Davie_Reef,1997,0.44,1997.084873374401,,0.0,,,0,0
Davie_Reef,1998,2.47,1998.1560574948664,,0.0,,,0,0
Davie_Reef,1999,1.58,1999.041067761807,,0.0,,,0,0
Davie_Reef,2000,0.67,2000.1505817932923,,0.0,,,0,0
Davie_Reef,2001,0.0,2000.501026694045,,0.0,,,0,0
Davie_Reef,2002,1.73,2002.1943874058863,,0.0,,,0,0
Davie_Reef,2003,1.8,2003.1368925393565,,0.0,,,0,0
Davie_Reef,2004,1.45,2004.167008898015,,0.0,,,0,0
Davie_Reef,2005,0.0,2004.501026694045,,0.0,,,0,0
Davie_Reef,2006,0.14,2006.1122518822724,,0.0,,,0,0
Davie_Reef,2007,0.77,2007.0793976728269,,0.0,,,0,0
Davie_Reef,2008,0.84,2008.1122518822724,,0.0,,,0,0
Davie_Reef,2009,3.44,2009.1478439425052,,0.0,,,0,0
Davie_Reef,2010,1.57,2010.1916495550993,,0.0,,,0,0
Davie_Reef,2011,2.17,2011.0273785078714,,0.0,,,0,0
Davie_Reef,2012,0.0,2011.498288843258,,0.0,,,0,0
Davie_Reef,2013,2.3000000000000003,2013.1779603011637,,0.0,,,0,0
Davie_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Davie_Reef,2015,0.85,2015.1806981519508,,0.0,,,0,0
Davie_Reef,2016,7.75,2016.2464065708418,,0.0,,,0,1
Davie_Reef,2017,10.54,2017.2518822724162,,0.0,,,0,1
Davie_Reef,2018,0.65,2018.1615331964408,,0.0,,,0,0
Davie_Reef,2019,0.45,2018.977412731006,,0.0,,,0,0
Davie_Reef,2020,6.3,2020.2026009582478,,0.0,,,0,1
Davie_Reef,2021,5.53,2021.1067761806983,,0.0,,,0,1
Davie_Reef,2022,5.82,2022.208076659822,,0.0,,,0,1
Davie_Reef,2023,1.78,2023.1067761806983,,0.0,,,0,0
Davie_Reef,2024,7.03,2024.2436687200548,,0.0,,,0,1
Davie_Reef,2025,8.35,2025.1095140314853,,0.0,,,0,1
Davies_Reef,1985,0.0,,,0.0,,,0,0
Davies_Reef,1986,0.0,,,0.0,,,0,0
Davies_Reef,1987,0.0,,,0.0,,,0,0
Davies_Reef,1988,0.0,,45.945241604513235,28.72651512189241,CHARLIE,1988.1642710472279,1,0
Davies_Reef,1989,0.16,1989.1286789869953,38.88452356456466,41.000868000000004,AIVU,1989.2546201232033,1,0
Davies_Reef,1990,0.62,1990.065708418891,,0.0,,,0,0
Davies_Reef,1991,0.0,1990.498288843258,,0.0,,,0,0
Davies_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
Davies_Reef,1993,0.0,1992.501026694045,,0.0,,,0,0
Davies_Reef,1994,1.67,1994.1615331964408,,0.0,,,0,0
Davies_Reef,1995,1.81,1995.145106091718,,0.0,,,0,0
Davies_Reef,1996,0.16,1996.0958247775495,,0.0,,,0,0
Davies_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Davies_Reef,1998,0.31,1998.1341546885694,,0.0,,,0,0
Davies_Reef,1999,0.48,1999.041067761807,,0.0,,,0,0
Davies_Reef,2000,0.0,1999.498288843258,39.61318418724968,22.481028000000002,TESSI,2000.2546201232033,1,0
Davies_Reef,2001,0.54,2001.1889117043122,,0.0,,,0,0
Davies_Reef,2002,2.33,2002.123203285421,,0.0,,,0,0
Davies_Reef,2003,0.0,2002.498288843258,,0.0,,,0,0
Davies_Reef,2004,2.45,2004.1697467488023,,0.0,,,0,0
Davies_Reef,2005,0.68,2005.1122518822724,,0.0,,,0,0
Davies_Reef,2006,0.0,2005.498288843258,,0.0,,,0,0
Davies_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Davies_Reef,2008,0.0,2007.498288843258,,0.0,,,0,0
Davies_Reef,2009,0.15,2009.1423682409309,,0.0,,,0,0
Davies_Reef,2010,0.66,2010.1834360027378,,0.0,,,0,0
Davies_Reef,2011,0.77,2011.0547570157426,,0.0,,,0,0
Davies_Reef,2012,1.08,2012.1177275838468,,0.0,,,0,0
Davies_Reef,2013,1.04,2013.1396303901438,,0.0,,,0,0
Davies_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Davies_Reef,2015,2.02,2015.1806981519508,,0.0,,,0,0
Davies_Reef,2016,2.62,2016.2272416153319,,0.0,,,0,0
Davies_Reef,2017,4.3,2017.2354551676933,,0.0,,,0,1
Davies_Reef,2018,0.0,2017.498288843258,,0.0,,,0,0
Davies_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Davies_Reef,2020,5.13,2020.1943874058863,25.607385157406167,38.377224,HAROLD,2020.2710472279261,1,1
Davies_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Davies_Reef,2022,5.2,2022.2053388090349,,0.0,,,0,1
Davies_Reef,2023,1.1,2023.208076659822,,0.0,,,0,0
Davies_Reef,2024,4.23,2024.125941136208,16.956089561146445,18.519840000000002,KIRRILY,2024.0684462696784,1,1
Davies_Reef,2025,4.71,2025.1889117043122,,0.0,,,0,1
Dip_Reef,1985,0.0,,,0.0,,,0,0
Dip_Reef,1986,0.0,,,0.0,,,0,0
Dip_Reef,1987,0.0,,,0.0,,,0,0
Dip_Reef,1988,1.45,1988.2135523613963,88.03171836576315,18.824516405275833,CHARLIE,1988.1642710472279,1,0
Dip_Reef,1989,0.55,1989.1314168377824,79.96100238028252,28.216967345851238,AIVU,1989.2546201232033,1,0
Dip_Reef,1990,0.64,1990.065708418891,,0.0,,,0,0
Dip_Reef,1991,0.31,1991.1204654346338,,0.0,,,0,0
Dip_Reef,1992,0.15,1992.208076659822,,0.0,,,0,0
Dip_Reef,1993,0.0,1992.501026694045,,0.0,,,0,0
Dip_Reef,1994,1.91,1994.1560574948664,,0.0,,,0,0
Dip_Reef,1995,1.7,1995.1478439425052,,0.0,,,0,0
Dip_Reef,1996,0.79,1996.0958247775495,,0.0,,,0,0
Dip_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Dip_Reef,1998,1.06,1998.1478439425052,,0.0,,,0,0
Dip_Reef,1999,0.94,1999.041067761807,,0.0,,,0,0
Dip_Reef,2000,0.0,1999.498288843258,36.218188315343426,22.481028000000002,TESSI,2000.2546201232033,1,0
Dip_Reef,2001,2.32,2001.2190280629707,,0.0,,,0,0
Dip_Reef,2002,2.58,2002.1149897330595,,0.0,,,0,0
Dip_Reef,2003,0.16,2003.145106091718,,0.0,,,0,0
Dip_Reef,2004,3.52,2004.1697467488023,,0.0,,,0,0
Dip_Reef,2005,1.01,2005.1204654346338,,0.0,,,0,0
Dip_Reef,2006,0.62,2006.1204654346338,,0.0,,,0,0
Dip_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Dip_Reef,2008,0.0,2007.498288843258,,0.0,,,0,0
Dip_Reef,2009,2.26,2009.1423682409309,,0.0,,,0,0
Dip_Reef,2010,0.85,2010.1834360027378,,0.0,,,0,0
Dip_Reef,2011,1.85,2011.0574948665299,,0.0,,,0,0
Dip_Reef,2012,1.29,2012.1177275838468,,0.0,,,0,0
Dip_Reef,2013,0.92,2013.1615331964408,,0.0,,,0,0
Dip_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Dip_Reef,2015,3.0500000000000003,2015.1806981519508,,0.0,,,0,0
Dip_Reef,2016,6.28,2016.2464065708418,,0.0,,,0,1
Dip_Reef,2017,6.8,2017.2354551676933,,0.0,,,0,1
Dip_Reef,2018,0.45,2018.1478439425052,,0.0,,,0,0
Dip_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Dip_Reef,2020,7.1000000000000005,2020.1971252566734,70.71669332629676,28.60700729110346,HAROLD,2020.2710472279261,1,1
Dip_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Dip_Reef,2022,5.6000000000000005,2022.1998631074607,,0.0,,,0,1
Dip_Reef,2023,1.44,2023.2847364818617,,0.0,,,0,0
Dip_Reef,2024,7.65,2024.1806981519508,32.65807826462046,18.519840000000002,KIRRILY,2024.0684462696784,1,1
Dip_Reef,2025,6.47,2025.186173853525,,0.0,,,0,1
East_Cay,1985,0.0,,,0.0,,,0,0
East_Cay,1986,0.0,,,0.0,,,0,0
East_Cay,1987,0.0,,,0.0,,,0,0
East_Cay,1988,0.0,,,0.0,,,0,0
East_Cay,1989,0.0,,,0.0,,,0,0
East_Cay,1990,0.0,,,0.0,,,0,0
East_Cay,1991,0.34,1991.1204654346338,,0.0,,,0,0
East_Cay,1992,0.52,1992.1368925393565,28.72359157540289,22.481028000000002,FRAN,1992.2026009582478,1,0
East_Cay,1993,0.0,1992.501026694045,,0.0,,,0,0
East_Cay,1994,0.35,1994.0301163586585,39.7524845510402,29.117304,REWA,1994.0054757015744,1,0
East_Cay,1995,0.46,1995.1423682409309,,0.0,,,0,0
East_Cay,1996,0.55,1996.0958247775495,,0.0,,,0,0
East_Cay,1997,0.56,1997.1423682409309,,0.0,,,0,0
East_Cay,1998,1.06,1998.1396303901438,,0.0,,,0,0
East_Cay,1999,0.0,1998.498288843258,,0.0,,,0,0
East_Cay,2000,0.0,1999.498288843258,,0.0,,,0,0
East_Cay,2001,0.0,2000.501026694045,,0.0,,,0,0
East_Cay,2002,3.14,2002.1943874058863,,0.0,,,0,0
East_Cay,2003,0.0,2002.498288843258,,0.0,,,0,0
East_Cay,2004,2.63,2004.1642710472279,,0.0,,,0,0
East_Cay,2005,0.0,2004.501026694045,,0.0,,,0,0
East_Cay,2006,0.8,2006.0684462696784,,0.0,,,0,0
East_Cay,2007,0.0,2006.498288843258,,0.0,,,0,0
East_Cay,2008,0.53,2008.1149897330595,,0.0,,,0,0
East_Cay,2009,1.74,2009.1505817932923,48.81403392937161,40.15768276428691,HAMISH,2009.1834360027378,1,0
East_Cay,2010,0.93,2010.1889117043122,,0.0,,,0,0
East_Cay,2011,0.14,2011.0301163586585,,0.0,,,0,0
East_Cay,2012,0.0,2011.498288843258,,0.0,,,0,0
East_Cay,2013,0.0,2012.501026694045,,0.0,,,0,0
East_Cay,2014,0.0,2013.498288843258,,0.0,,,0,0
East_Cay,2015,0.65,2015.1779603011637,,0.0,,,0,0
East_Cay,2016,0.0,2015.498288843258,,0.0,,,0,0
East_Cay,2017,1.79,2017.2162902121834,,0.0,,,0,0
East_Cay,2018,0.0,2017.498288843258,,0.0,,,0,0
East_Cay,2019,0.0,2018.498288843258,,0.0,,,0,0
East_Cay,2020,4.61,2020.1943874058863,,0.0,,,0,1
East_Cay,2021,0.0,2020.501026694045,,0.0,,,0,0
East_Cay,2022,1.48,2022.1916495550993,,0.0,,,0,0
East_Cay,2023,0.61,2023.101300479124,,0.0,,,0,0
East_Cay,2024,7.67,2024.1779603011637,,0.0,,,0,1
East_Cay,2025,1.6,2025.084873374401,,0.0,,,0,0
Erskine_Island,1985,0.0,,,0.0,,,0,0
Erskine_Island,1986,0.0,,,0.0,,,0,0
Erskine_Island,1987,0.0,,,0.0,,,0,0
Erskine_Island,1988,0.0,,,0.0,,,0,0
Erskine_Island,1989,0.0,,,0.0,,,0,0
Erskine_Island,1990,0.0,,,0.0,,,0,0
Erskine_Island,1991,0.0,,,0.0,,,0,0
Erskine_Island,1992,0.0,,40.892379806710096,18.519840000000002,FRAN,1992.2053388090349,1,0
Erskine_Island,1993,0.0,,,0.0,,,0,0
Erskine_Island,1994,0.0,,95.19154408556483,17.891648327444557,REWA,1994.0054757015744,1,0
Erskine_Island,1995,0.0,,,0.0,,,0,0
Erskine_Island,1996,0.0,,,0.0,,,0,0
Erskine_Island,1997,0.0,,,0.0,,,0,0
Erskine_Island,1998,0.0,,,0.0,,,0,0
Erskine_Island,1999,0.0,,,0.0,,,0,0
Erskine_Island,2000,0.0,,,0.0,,,0,0
Erskine_Island,2001,0.0,,,0.0,,,0,0
Erskine_Island,2002,0.0,,,0.0,,,0,0
Erskine_Island,2003,0.0,2002.8350444900752,,0.0,,,0,0
Erskine_Island,2004,3.61,2004.1697467488023,,0.0,,,0,0
Erskine_Island,2005,0.0,2004.501026694045,,0.0,,,0,0
Erskine_Island,2006,7.35,2006.1478439425052,,0.0,,,0,1
Erskine_Island,2007,0.0,2006.498288843258,,0.0,,,0,0
Erskine_Island,2008,0.0,2007.498288843258,,0.0,,,0,0
Erskine_Island,2009,0.0,2008.501026694045,,0.0,,,0,0
Erskine_Island,2010,0.15,2010.1505817932923,,0.0,,,0,0
Erskine_Island,2011,0.0,2010.498288843258,,0.0,,,0,0
Erskine_Island,2012,0.0,2011.498288843258,,0.0,,,0,0
Erskine_Island,2013,0.18,2013.0793976728269,,0.0,,,0,0
Erskine_Island,2014,0.0,2013.498288843258,,0.0,,,0,0
Erskine_Island,2015,1.02,2015.0903490759754,98.18748288617462,17.53488057419429,MARCIA,2015.1396303901438,1,0
Erskine_Island,2016,0.0,2015.498288843258,,0.0,,,0,0
Erskine_Island,2017,1.74,2017.2190280629707,,0.0,,,0,0
Erskine_Island,2018,0.0,2017.498288843258,,0.0,,,0,0
Erskine_Island,2019,0.0,2018.498288843258,,0.0,,,0,0
Erskine_Island,2020,8.85,2020.1916495550993,,0.0,,,0,1
Erskine_Island,2021,0.0,2020.501026694045,,0.0,,,0,0
Erskine_Island,2022,0.3,2022.186173853525,,0.0,,,0,0
Erskine_Island,2023,0.61,2023.208076659822,,0.0,,,0,0
Erskine_Island,2024,11.17,2024.1834360027378,,0.0,,,0,1
Erskine_Island,2025,1.24,2025.084873374401,,0.0,,,0,0
Fairfax_Island,1985,0.0,,,0.0,,,0,0
Fairfax_Island,1986,0.0,,,0.0,,,0,0
Fairfax_Island,1987,0.0,,,0.0,,,0,0
Fairfax_Island,1988,0.0,,,0.0,,,0,0
Fairfax_Island,1989,0.0,,,0.0,,,0,0
Fairfax_Island,1990,0.16,1990.1177275838468,,0.0,,,0,0
Fairfax_Island,1991,0.87,1991.1204654346338,,0.0,,,0,0
Fairfax_Island,1992,2.39,1992.1478439425052,,0.0,,,0,0
Fairfax_Island,1993,0.0,1992.501026694045,,0.0,,,0,0
Fairfax_Island,1994,0.0,,43.56444748066098,29.117304,REWA,1994.0054757015744,1,0
Fairfax_Island,1995,0.0,,,0.0,,,0,0
Fairfax_Island,1996,1.56,1996.1177275838468,,0.0,,,0,0
Fairfax_Island,1997,0.2,1997.1286789869953,,0.0,,,0,0
Fairfax_Island,1998,4.73,1998.1533196440794,,0.0,,,0,1
Fairfax_Island,1999,0.0,1998.498288843258,,0.0,,,0,0
Fairfax_Island,2000,0.0,,,0.0,,,0,0
Fairfax_Island,2001,0.0,,,0.0,,,0,0
Fairfax_Island,2002,6.03,2002.1916495550993,,0.0,,,0,1
Fairfax_Island,2003,0.0,2002.498288843258,,0.0,,,0,0
Fairfax_Island,2004,3.81,2004.1697467488023,,0.0,,,0,0
Fairfax_Island,2005,0.0,2004.501026694045,,0.0,,,0,0
Fairfax_Island,2006,1.83,2006.0711841204654,,0.0,,,0,0
Fairfax_Island,2007,0.0,2006.498288843258,,0.0,,,0,0
Fairfax_Island,2008,0.0,2007.498288843258,,0.0,,,0,0
Fairfax_Island,2009,0.0,2008.501026694045,,0.0,,,0,0
Fairfax_Island,2010,0.65,2010.1533196440794,,0.0,,,0,0
Fairfax_Island,2011,0.3,2011.1724845995893,,0.0,,,0,0
Fairfax_Island,2012,0.17,2012.145106091718,,0.0,,,0,0
Fairfax_Island,2013,0.0,2012.501026694045,,0.0,,,0,0
Fairfax_Island,2014,0.0,2013.498288843258,,0.0,,,0,0
Fairfax_Island,2015,0.8300000000000001,2015.0903490759754,,0.0,,,0,0
Fairfax_Island,2016,0.6,2016.1368925393565,,0.0,,,0,0
Fairfax_Island,2017,3.48,2017.2217659137577,,0.0,,,0,0
Fairfax_Island,2018,0.0,2017.498288843258,,0.0,,,0,0
Fairfax_Island,2019,0.0,2018.498288843258,,0.0,,,0,0
Fairfax_Island,2020,4.55,2020.1889117043122,,0.0,,,0,1
Fairfax_Island,2021,0.0,2020.501026694045,,0.0,,,0,0
Fairfax_Island,2022,0.31,2022.0903490759754,,0.0,,,0,0
Fairfax_Island,2023,1.53,2023.1314168377824,,0.0,,,0,0
Fairfax_Island,2024,11.26,2024.1834360027378,,0.0,,,0,1
Fairfax_Island,2025,0.33,2025.0766598220398,,0.0,,,0,0
Farquharson_Reef,1985,0.0,,,0.0,,,0,0
Farquharson_Reef,1986,0.0,,32.28228727835862,31.740948000000003,WINIFRED,1986.0876112251883,1,0
Farquharson_Reef,1987,0.0,,,0.0,,,0,0
Farquharson_Reef,1988,0.0,,,0.0,,,0,0
Farquharson_Reef,1989,0.0,,,0.0,,,0,0
Farquharson_Reef,1990,0.0,,,0.0,,,0,0
Farquharson_Reef,1991,0.0,,,0.0,,,0,0
Farquharson_Reef,1992,0.0,,,0.0,,,0,0
Farquharson_Reef,1993,0.0,,,0.0,,,0,0
Farquharson_Reef,1994,0.0,,,0.0,,,0,0
Farquharson_Reef,1995,0.0,,,0.0,,,0,0
Farquharson_Reef,1996,0.0,,,0.0,,,0,0
Farquharson_Reef,1997,0.0,,,0.0,,,0,0
Farquharson_Reef,1998,0.0,,,0.0,,,0,0
Farquharson_Reef,1999,0.0,,,0.0,,,0,0
Farquharson_Reef,2000,0.0,,,0.0,,,0,0
Farquharson_Reef,2001,0.0,,,0.0,,,0,0
Farquharson_Reef,2002,0.0,,,0.0,,,0,0
Farquharson_Reef,2003,0.0,2002.8350444900752,,0.0,,,0,0
Farquharson_Reef,2004,1.81,2004.1697467488023,,0.0,,,0,0
Farquharson_Reef,2005,0.91,2005.104038329911,,0.0,,,0,0
Farquharson_Reef,2006,0.29,2006.1149897330595,44.21004059332077,37.039680000000004,LARRY,2006.2135523613963,1,0
Farquharson_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Farquharson_Reef,2008,1.06,2008.0547570157426,,0.0,,,0,0
Farquharson_Reef,2009,0.81,2009.145106091718,,0.0,,,0,0
Farquharson_Reef,2010,1.41,2010.186173853525,,0.0,,,0,0
Farquharson_Reef,2011,1.05,2011.0328542094455,44.21004059332077,41.000868000000004,YASI,2011.0903490759754,1,0
Farquharson_Reef,2012,0.44,2012.1204654346338,,0.0,,,0,0
Farquharson_Reef,2013,2.04,2013.1642710472279,,0.0,,,0,0
Farquharson_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Farquharson_Reef,2015,2.25,2015.1779603011637,,0.0,,,0,0
Farquharson_Reef,2016,2.46,2016.167008898015,,0.0,,,0,0
Farquharson_Reef,2017,8.16,2017.2409308692677,,0.0,,,0,1
Farquharson_Reef,2018,0.18,2018.1396303901438,,0.0,,,0,0
Farquharson_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Farquharson_Reef,2020,5.91,2020.1943874058863,,0.0,,,0,1
Farquharson_Reef,2021,0.14,2020.9856262833675,,0.0,,,0,0
Farquharson_Reef,2022,5.1000000000000005,2022.1971252566734,,0.0,,,0,1
Farquharson_Reef,2023,0.64,2023.2053388090349,,0.0,,,0,0
Farquharson_Reef,2024,4.91,2024.1368925393565,,0.0,,,0,1
Farquharson_Reef,2025,5.74,2025.1889117043122,,0.0,,,0,1
Feather_Reef,1985,0.0,,,0.0,,,0,0
Feather_Reef,1986,0.0,,0.24655296874140212,31.740948000000003,WINIFRED,1986.0876112251883,1,0
Feather_Reef,1987,0.0,,,0.0,,,0,0
Feather_Reef,1988,0.0,,,0.0,,,0,0
Feather_Reef,1989,0.65,1989.1286789869953,,0.0,,,0,0
Feather_Reef,1990,0.0,1989.498288843258,35.92321127467846,22.481028000000002,FELICITY,1989.9582477754961,1,0
Feather_Reef,1991,0.0,,,0.0,,,0,0
Feather_Reef,1992,0.0,,,0.0,,,0,0
Feather_Reef,1993,0.0,,,0.0,,,0,0
Feather_Reef,1994,2.33,1994.062970568104,,0.0,,,0,0
Feather_Reef,1995,3.63,1995.1533196440794,,0.0,,,0,0
Feather_Reef,1996,0.64,1996.0958247775495,,0.0,,,0,0
Feather_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Feather_Reef,1998,2.56,1998.1478439425052,,0.0,,,0,0
Feather_Reef,1999,1.47,1999.0465434633813,,0.0,,,0,0
Feather_Reef,2000,0.0,1999.498288843258,,0.0,,,0,0
Feather_Reef,2001,0.8,2001.2327173169062,,0.0,,,0,0
Feather_Reef,2002,1.07,2002.0328542094455,,0.0,,,0,0
Feather_Reef,2003,0.47,2003.145106091718,,0.0,,,0,0
Feather_Reef,2004,1.78,2004.1587953456537,,0.0,,,0,0
Feather_Reef,2005,1.22,2005.1122518822724,,0.0,,,0,0
Feather_Reef,2006,0.44,2006.1177275838468,43.332816192875896,37.039680000000004,LARRY,2006.2135523613963,1,0
Feather_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Feather_Reef,2008,1.09,2008.043805612594,,0.0,,,0,0
Feather_Reef,2009,0.8200000000000001,2009.1423682409309,,0.0,,,0,0
Feather_Reef,2010,1.15,2010.186173853525,,0.0,,,0,0
Feather_Reef,2011,0.6900000000000001,2011.0328542094455,43.332816192875896,41.000868000000004,YASI,2011.0903490759754,1,0
